0.98036,0.13876,2.1623e+05
0.95912,0.19802,2.1623e+05
0.93345,0.24924,2.1623e+05
0.89379,0.30811,2.1623e+05
0.8313,0.37449,2.1623e+05
0.75636,0.42928,2.1623e+05
0.65673,0.4748,2.1623e+05
0.54898,0.4976,2.1623e+05
0.43079,0.49519,2.1623e+05
0.33132,0.47069,2.1623e+05
0.25202,0.43417,2.1623e+05
0.18347,0.38705,2.1623e+05
0.13456,0.34126,2.1623e+05
0.1042,0.30552,2.1623e+05
0.0621,0.24134,2.1623e+05
0.044739,0.20673,2.1623e+05
0.03672,0.18807,2.1623e+05
0.025625,0.15801,2.1623e+05
0.014679,0.12026,2.1623e+05
0.012362,0.11049,2.1623e+05
0.0067243,0.081726,2.1623e+05
0.0059057,0.076621,2.1623e+05
0.0034269,0.058439,2.1623e+05
0.0023262,0.048175,2.1623e+05
0.0015451,0.039278,2.1552e+05
0.0013593,0.036843,2.1408e+05
0.00041382,0.020338,2.1265e+05
0.0010652,0.032621,2.1122e+05
0.00042424,0.020593,2.0979e+05
0.00027357,0.016538,2.0836e+05
1.4498e-05,0.0038076,2.0692e+05
0.00031631,0.017782,2.0549e+05
0,0,2.0406e+05
0,0,2.0263e+05
0,0,2.012e+05
3.5041e-05,0.0059195,1.9976e+05
0.00015126,0.012298,1.9833e+05
5.5866e-05,0.0074742,1.969e+05
0,0,1.9547e+05
0,0,1.9404e+05
0,0,1.926e+05
0,0,1.9117e+05
1.5811e-05,0.0039763,1.8974e+05
0,0,1.8831e+05
0,0,1.8688e+05
0,0,1.8544e+05
0,0,1.8401e+05
0,0,1.8258e+05
0,0,1.8115e+05
0,0,1.7972e+05
0,0,1.7828e+05
0,0,1.7685e+05
0,0,1.7542e+05
0,0,1.7399e+05
0,0,1.7256e+05
0,0,1.7112e+05
0,0,1.6969e+05
0,0,1.6826e+05
0,0,1.6683e+05
0,0,1.654e+05
0,0,1.6396e+05
0,0,1.6253e+05
0,0,1.611e+05
0,0,1.5967e+05
0,0,1.5824e+05
0,0,1.568e+05
0,0,1.5537e+05
0,0,1.5394e+05
0,0,1.5251e+05
0,0,1.5108e+05
0,0,1.4964e+05
0,0,1.4821e+05
0,0,1.4678e+05
0,0,1.4535e+05
0,0,1.4392e+05
0,0,1.4248e+05
0,0,1.4105e+05
0,0,1.3962e+05
0,0,1.3819e+05
0,0,1.3676e+05
0,0,1.3532e+05
0,0,1.3389e+05
0,0,1.3246e+05
0,0,1.3103e+05
0,0,1.296e+05
0,0,1.2816e+05
0,0,1.2673e+05
0,0,1.253e+05
